"Date","Time","Battery(%)","Note"
"25/11/2019","17:21:34","79","screen on, charge off"
"25/11/2019","17:21:46","79","screen off, charge off"
"25/11/2019","17:29:56","79","screen on, charge off"
"25/11/2019","17:30:07","79","screen off, charge off"
"25/11/2019","17:31:30","79","screen on, charge off"
"25/11/2019","17:31:41","79","screen off, charge off"
"25/11/2019","17:44:48","79","screen on, charge off"
"25/11/2019","17:49:16","78","level changed, screen on, charge off"
"25/11/2019","17:49:37","78","screen off, charge off"
"25/11/2019","17:52:47","78","screen on, charge off"
"25/11/2019","17:54:14","78","screen off, charge off"
"25/11/2019","17:54:46","78","screen on, charge off"
"25/11/2019","17:55:18","77","level changed, screen on, charge off"
"25/11/2019","17:58:46","77","screen off, charge off"
"25/11/2019","18:00:15","77","screen on, charge off"
"25/11/2019","18:00:43","77","screen off, charge off"
"25/11/2019","18:01:19","76","level changed, screen off, charge off"
"25/11/2019","18:02:28","76","screen on, charge off"
"25/11/2019","18:03:12","76","screen off, charge off"
"25/11/2019","18:05:41","76","screen on, charge off"
"25/11/2019","18:06:40","76","screen off, charge off"
"25/11/2019","18:09:51","75","level changed, screen off, charge off"
"25/11/2019","19:08:38","74","level changed, screen off, charge off"
"25/11/2019","19:51:15","73","level changed, screen off, charge off, device idle on"
"25/11/2019","21:03:05","72","level changed, screen off, charge off, device idle on"
"25/11/2019","21:22:14","72","screen on, charge off, device idle on"
"25/11/2019","21:23:40","72","screen off, charge off"
"25/11/2019","21:38:21","72","screen on, charge off"
"25/11/2019","21:38:25","72","screen off, charge off"
"25/11/2019","21:43:14","71","level changed, screen off, charge off"
"25/11/2019","21:50:27","71","screen on, charge off"
"25/11/2019","21:50:38","71","screen off, charge off"
"25/11/2019","22:02:30","71","screen on, charge off"
"25/11/2019","22:04:30","70","level changed, screen on, charge off"
"25/11/2019","22:06:38","70","screen off, charge off"
"25/11/2019","22:08:20","70","screen on, charge off"
"25/11/2019","22:08:31","70","screen off, charge off"
"25/11/2019","22:14:05","69","level changed, screen off, charge off"
"25/11/2019","22:54:03","68","level changed, screen off, charge off"
"25/11/2019","23:28:10","68","screen on, charge off, device idle on"
"25/11/2019","23:31:40","67","level changed, screen on, charge off"
"25/11/2019","23:36:11","66","level changed, screen on, charge off"
"25/11/2019","23:39:11","66","screen off, charge off"
"26/11/2019","03:02:45","65","level changed, screen off, charge off, device idle on"
"26/11/2019","04:20:45","64","level changed, screen off, charge off, device idle on"
"26/11/2019","06:36:06","63","level changed, screen off, charge off, device idle on"
"26/11/2019","07:22:19","63","level changed, screen on, charge on"
"26/11/2019","07:22:35","63","screen off, charge on"
"26/11/2019","07:22:50","63","level changed, screen on, charge on"
"26/11/2019","07:22:58","63","screen off, charge on"
"26/11/2019","07:23:00","64","level changed, screen off, charge on"
"26/11/2019","07:23:50","65","level changed, screen off, charge on"
"26/11/2019","07:24:51","66","level changed, screen off, charge on"
"26/11/2019","07:25:51","67","level changed, screen off, charge on"
"26/11/2019","07:26:51","68","level changed, screen off, charge on"
"26/11/2019","07:27:42","69","level changed, screen off, charge on"
"26/11/2019","07:28:42","70","level changed, screen off, charge on"
"26/11/2019","07:29:33","71","level changed, screen off, charge on"
"26/11/2019","07:30:33","72","level changed, screen off, charge on"
"26/11/2019","07:31:34","73","level changed, screen off, charge on"
"26/11/2019","07:32:24","74","level changed, screen off, charge on"
"26/11/2019","07:33:25","75","level changed, screen off, charge on"
"26/11/2019","07:34:22","76","level changed, screen off, charge on"
"26/11/2019","07:35:14","77","level changed, screen off, charge on"
"26/11/2019","07:36:34","78","level changed, screen off, charge on"
"26/11/2019","07:37:11","79","level changed, screen off, charge on"
"26/11/2019","07:38:04","80","level changed, screen off, charge on"
"26/11/2019","07:39:25","81","level changed, screen off, charge on"
"26/11/2019","07:39:56","82","level changed, screen off, charge on"
"26/11/2019","07:40:54","83","level changed, screen off, charge on"
"26/11/2019","07:41:55","84","level changed, screen off, charge on"
"26/11/2019","07:42:58","85","level changed, screen off, charge on"
"26/11/2019","07:43:49","86","level changed, screen off, charge on"
"26/11/2019","07:44:46","87","level changed, screen off, charge on"
"26/11/2019","07:45:55","88","level changed, screen off, charge on"
"26/11/2019","07:47:16","89","level changed, screen off, charge on"
"26/11/2019","07:48:05","90","level changed, screen off, charge on"
"26/11/2019","07:49:24","91","level changed, screen off, charge on"
"26/11/2019","07:50:34","92","level changed, screen off, charge on"
"26/11/2019","07:52:03","93","level changed, screen off, charge on"
"26/11/2019","07:53:25","94","level changed, screen off, charge on"
"26/11/2019","07:55:16","95","level changed, screen off, charge on"
"26/11/2019","07:57:19","96","level changed, screen off, charge on"
"26/11/2019","07:59:11","97","level changed, screen off, charge on"
"26/11/2019","08:01:26","98","level changed, screen off, charge on"
"26/11/2019","08:04:34","99","level changed, screen off, charge on"
"26/11/2019","08:07:05","100","level changed, screen off, charge on"
"26/11/2019","08:12:34","100","level changed, screen on, charge off"
"26/11/2019","08:12:47","100","screen off, charge off"
"26/11/2019","08:14:36","100","screen on, charge off"
"26/11/2019","08:14:47","100","screen off, charge off"
"26/11/2019","08:23:51","100","screen on, charge off"
"26/11/2019","08:24:13","100","screen off, charge off"
"26/11/2019","08:30:17","100","screen on, charge off"
"26/11/2019","08:30:36","100","screen off, charge off"
"26/11/2019","08:32:29","100","screen on, charge off"
"26/11/2019","08:33:04","100","screen off, charge off"
"26/11/2019","08:37:29","99","level changed, screen off, charge off"
"26/11/2019","08:37:59","99","screen on, charge off"
"26/11/2019","08:38:56","99","screen off, charge off"
"26/11/2019","08:42:02","99","screen on, charge off"
"26/11/2019","08:42:43","99","screen off, charge off"
"26/11/2019","08:45:01","99","screen on, charge off"
"26/11/2019","08:45:24","99","screen off, charge off"
"26/11/2019","08:45:31","98","level changed, screen off, charge off"
"26/11/2019","08:59:04","97","level changed, screen off, charge off"
"26/11/2019","09:03:13","97","screen on, charge off"
"26/11/2019","09:03:23","97","screen off, charge off"
"26/11/2019","09:09:36","96","level changed, screen off, charge off"
"26/11/2019","09:09:50","96","screen on, charge off"
"26/11/2019","09:10:36","96","level changed, screen off, charge off"
"26/11/2019","09:12:44","96","screen on, charge off"
"26/11/2019","09:12:57","96","screen off, charge off"
"26/11/2019","09:13:19","96","screen on, charge off"
"26/11/2019","09:13:31","96","screen off, charge off"
"26/11/2019","09:14:38","96","screen on, charge off"
"26/11/2019","09:14:49","96","screen off, charge off"
"26/11/2019","09:20:03","95","level changed, screen off, charge off"
"26/11/2019","09:23:56","95","screen on, charge off"
"26/11/2019","09:25:39","95","screen off, charge off"
"26/11/2019","09:25:40","95","screen on, charge off"
"26/11/2019","09:26:52","95","level changed, screen on, charge off"
""
"Historique de la batterie, 26 novembre 2019 - 1 novembre 2019"
"Created by App Usage on mardi 26 novembre 2019 à 09:26"
